"bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org,num,bedrift,avdeling,telefon,bransje,org",num,bedrift,avdeling,telefon,bransje,org num
"15,""50,['Adresseringsleverandører'],965614923.0"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,,,
,,Advokat Gisle Loso AS,Troms og Finnmark,78 44 06 50,['Advokater og juridiske tjenester'],996316777
,,Advokat John Olav Engelsen,Trøndelag,900 49 290,['Advokater og juridiske tjenester'],974983737
,,Advokatene på Nordstrand,Oslo,23 38 64 00,['Advokater og juridiske tjenester'],987898135
,,Advokat Olav Føllesdal,Viken,67 50 50 00,['Advokater og juridiske tjenester'],882899802
,,Meland Eiendomsmegling AS,Vestfold og Telemark,,['Eiendomshandel og -utleie'],997898400
,,Advokat Arne Husby,Oslo,,['Advokater og juridiske tjenester'],981361903
,,Advokatfirmaet Solver AS,Oslo,22 44 10 00,['Advokater og juridiske tjenester'],925145262
,,Advokatfirma Philipson,Oslo,,['Advokater og juridiske tjenester'],999245889
,,Advokat Pål Øivind Tjernshaugen,Viken,959 08 411,['Advokater og juridiske tjenester'],991644776
,,Advokat Harald Jahren,Viken,,['Advokater og juridiske tjenester'],917893543
,,Trygderettsadvokat Inga S. Kjernlie AS,Viken,,['Advokater og juridiske tjenester'],826418052
,,Os Advokater DA,Oslo,450 20 113,['Advokater og juridiske tjenester'],920209319
,,Advokat Lene Høivang,Vestfold og Telemark,413 07 004,['Advokater og juridiske tjenester'],985937699
,,Advokatfirmaet Skarpholt AS,Oslo,911 23 993,['Advokater og juridiske tjenester'],989188526
,,Advokatfirmaet Iuno AS,Oslo,457 40 210,['Advokater og juridiske tjenester'],926839012
,,Advokat Rune Selbo,Viken,959 67 996,['Advokater og juridiske tjenester'],990611696
,,Wedø Kahn Advokatfirma AS,Trøndelag,73 50 19 80,['Advokater og juridiske tjenester'],914906423
,,Advokatfirmaet Kildebo AS,Viken,,['Advokater og juridiske tjenester'],926848410
,,Huseiernes Advokatkontor AS,Trøndelag,,['Advokater og juridiske tjenester'],927347105
,,Advokat Thomas Brager Carlsen,Oslo,970 20 200,['Advokater og juridiske tjenester'],988043443
,,Bsn Advokatfirma Nygårdshaug,Oslo,,['Advokater og juridiske tjenester'],925482439
,,Advokat Øystein Malmgren,Vestfold og Telemark,35 90 58 90,['Advokater og juridiske tjenester'],982591694
,,Tore Skar Advokat,Viken,64 98 39 00,['Advokater og juridiske tjenester'],971477296
